filename,width,height,class,xmin,ymin,xmax,ymax
1_jpg.rf.0fcbe957c83553e9d8cb73949f2a8592.jpg,416,416,Stain,30,146,92,204
1_jpg.rf.0fcbe957c83553e9d8cb73949f2a8592.jpg,416,416,Stain,39,43,106,89
1_jpg.rf.0fcbe957c83553e9d8cb73949f2a8592.jpg,416,416,Stain,39,99,111,150
1_jpg.rf.0fcbe957c83553e9d8cb73949f2a8592.jpg,416,416,Stain,74,1,415,36
12_jpg.rf.115b4fb92322f62bcae692a94e18e7fd.jpg,416,416,Stain,69,298,173,415
12_jpg.rf.115b4fb92322f62bcae692a94e18e7fd.jpg,416,416,Stain,323,48,416,282
12_jpg.rf.115b4fb92322f62bcae692a94e18e7fd.jpg,416,416,Stain,0,330,44,411
11_jpg.rf.2beda4c3f082acb1ee682a1db3fc9c8d.jpg,416,416,Stain,239,155,361,383
11_jpg.rf.2beda4c3f082acb1ee682a1db3fc9c8d.jpg,416,416,Stain,0,105,105,321
11_jpg.rf.2beda4c3f082acb1ee682a1db3fc9c8d.jpg,416,416,Stain,0,49,70,104
DSC03795_JPG.rf.16d3698598bcf101046aec1065d6d07b.jpg,416,416,Knot,74,225,126,272
DSC03795_JPG.rf.16d3698598bcf101046aec1065d6d07b.jpg,416,416,Hole,179,238,220,280
a00088_jpg.rf.14749a0adaa3ab8bc133375dc90fe424.jpg,416,416,Hole,0,100,218,373
a00069_jpg.rf.30cc4e7d63b226334f597006f6feaa9d.jpg,416,416,Hole,189,72,301,283
DSC03795_JPG.rf.13c3df437d6c946e279d875a763cafc7.jpg,416,416,Knot,268,145,314,189
DSC03795_JPG.rf.13c3df437d6c946e279d875a763cafc7.jpg,416,416,Hole,181,149,216,188
DSC03549_JPG.rf.4a06bad97c98b527b6954c9ed90b9a97.jpg,416,416,Knot,165,162,250,219
18_jpg.rf.30e787664ac2758208f710399ef984c4.jpg,416,416,Stain,300,50,411,168
18_jpg.rf.30e787664ac2758208f710399ef984c4.jpg,416,416,Stain,6,104,85,267
18_jpg.rf.30e787664ac2758208f710399ef984c4.jpg,416,416,Stain,119,299,216,415
DSC03800_JPG.rf.1a4049ec43ffe53607523ecd749b60b0.jpg,416,416,Knot,197,152,258,242
3_jpg.rf.4066dd59def9d7767da5b57201e0590a.jpg,416,416,Stain,67,0,197,26
3_jpg.rf.4066dd59def9d7767da5b57201e0590a.jpg,416,416,Stain,325,0,415,146
3_jpg.rf.4066dd59def9d7767da5b57201e0590a.jpg,416,416,Stain,51,210,186,326
3_jpg.rf.4066dd59def9d7767da5b57201e0590a.jpg,416,416,Stain,305,237,415,336
3_jpg.rf.46a9221cf479af7afd72411f06480054.jpg,416,416,Stain,336,0,415,137
3_jpg.rf.46a9221cf479af7afd72411f06480054.jpg,416,416,Stain,7,208,154,336
3_jpg.rf.46a9221cf479af7afd72411f06480054.jpg,416,416,Stain,285,241,405,348
1_jpg.rf.25586c8f350d9a9b8ec4b754f872388d.jpg,416,416,Stain,12,157,75,214
1_jpg.rf.25586c8f350d9a9b8ec4b754f872388d.jpg,416,416,Stain,28,57,95,102
1_jpg.rf.25586c8f350d9a9b8ec4b754f872388d.jpg,416,416,Stain,24,111,96,162
1_jpg.rf.25586c8f350d9a9b8ec4b754f872388d.jpg,416,416,Stain,65,3,403,58
a00070_jpg.rf.4fd951c7cd85f04dbeb3e744cb5f958a.jpg,416,416,Hole,86,268,321,314
a00070_jpg.rf.4fd951c7cd85f04dbeb3e744cb5f958a.jpg,416,416,Hole,118,144,324,185
2_jpg.rf.5b9fc2767a1e98365c828519a036e160.jpg,416,416,Stain,109,155,221,303
2_jpg.rf.5b9fc2767a1e98365c828519a036e160.jpg,416,416,Stain,0,0,104,126
2_jpg.rf.5b9fc2767a1e98365c828519a036e160.jpg,416,416,Stain,349,34,415,126
2_jpg.rf.5b9fc2767a1e98365c828519a036e160.jpg,416,416,Stain,346,128,375,160
DSC03798_JPG.rf.377baf584d2cffce0a7b6919a23eb7f2.jpg,416,416,Knot,116,222,171,265
DSC03542_JPG.rf.4080eae8189ca54e8011ec253dbe704b.jpg,416,416,Knot,167,181,236,233
DSC03796_JPG.rf.43c0c8983881ad212f690abdb1b1b14e.jpg,416,416,Knot,51,174,113,239
DSC03796_JPG.rf.43c0c8983881ad212f690abdb1b1b14e.jpg,416,416,Knot,196,187,233,240
DSC03793_JPG.rf.4f1022a58737cc74afe12ebb085ae317.jpg,416,416,Hole,199,195,237,233
DSC03538_JPG.rf.44bb34e49045593110d57c9b9e556373.jpg,416,416,Knot,154,192,237,243
7_jpg.rf.3455943fb67c0b843eb19639d5872bd6.jpg,416,416,Stain,0,145,40,242
7_jpg.rf.3455943fb67c0b843eb19639d5872bd6.jpg,416,416,Stain,243,0,379,183
DSC03542_JPG.rf.3c1ddfe0c29f092c6f9be818117c4561.jpg,416,416,Knot,162,151,237,211
DSC03540_JPG.rf.5da40b1b881e11bca099e28bec02ec17.jpg,416,416,Knot,173,183,249,236
5_jpg.rf.595df95ea9ce1c4a782227a18d7b4fd4.jpg,416,416,Stain,241,398,286,415
5_jpg.rf.595df95ea9ce1c4a782227a18d7b4fd4.jpg,416,416,Stain,58,156,132,253
a00058_jpg.rf.53e21dcdf3d4aab5376c0db7a0637dcd.jpg,416,416,Hole,136,146,267,301
DSC03139_JPG.rf.435d007ea7c6636c3ea8a1a6905d5084.jpg,416,416,Knot,183,203,208,239
a00081_jpg.rf.59d1126435fbb11c725d83fcd19cf16c.jpg,416,416,Hole,170,73,293,235
18_jpg.rf.5dc4c1c02019183b07071975d80bf8f6.jpg,416,416,Stain,0,40,110,166
18_jpg.rf.5dc4c1c02019183b07071975d80bf8f6.jpg,416,416,Stain,337,108,413,279
18_jpg.rf.5dc4c1c02019183b07071975d80bf8f6.jpg,416,416,Stain,205,304,304,415
DSC03538_JPG.rf.6a3b2cef50297513278abefcf44a1f2f.jpg,416,416,Knot,166,184,261,242
a00072_jpg.rf.6ed5a77b189b2ddb26ac326f171f2f77.jpg,416,416,Hole,0,46,411,397
16_jpg.rf.635b8aff703ea38a07461e55939f2b48.jpg,416,416,Stain,222,158,285,313
16_jpg.rf.635b8aff703ea38a07461e55939f2b48.jpg,416,416,Stain,0,150,85,319
16_jpg.rf.40d54f4e4af073f601780f410a2e6ce4.jpg,416,416,Stain,104,162,170,327
16_jpg.rf.40d54f4e4af073f601780f410a2e6ce4.jpg,416,416,Stain,318,166,415,347
DSC03011_JPG.rf.70c4555c010a672daada7504ede01357.jpg,416,416,Knot,128,203,186,273
5_jpg.rf.743e359008c6bed7e0bda7c1029f076e.jpg,416,416,Stain,221,16,262,60
5_jpg.rf.743e359008c6bed7e0bda7c1029f076e.jpg,416,416,Stain,39,172,112,260
18_jpg.rf.75c15af1d900b977c30b0cfad723ab00.jpg,416,416,Stain,297,54,412,174
18_jpg.rf.75c15af1d900b977c30b0cfad723ab00.jpg,416,416,Stain,10,110,89,274
18_jpg.rf.75c15af1d900b977c30b0cfad723ab00.jpg,416,416,Stain,123,305,225,415
12_jpg.rf.71583fcc715b6e6eee10b3dc65f0affe.jpg,416,416,Stain,249,0,359,88
12_jpg.rf.71583fcc715b6e6eee10b3dc65f0affe.jpg,416,416,Stain,8,108,119,345
12_jpg.rf.71583fcc715b6e6eee10b3dc65f0affe.jpg,416,416,Stain,378,0,415,56
DSC03798_JPG.rf.81654ad3ca2f28bf0a03b0f529c314a1.jpg,416,416,Knot,116,132,173,177
DSC03549_JPG.rf.74076c8875d20acac614b4ee7f787c45.jpg,416,416,Knot,129,221,225,284
17_jpg.rf.70929d93c76f6265e38639e97a1092c2.jpg,416,416,Stain,270,129,343,272
17_jpg.rf.70929d93c76f6265e38639e97a1092c2.jpg,416,416,Stain,146,172,216,308
17_jpg.rf.70929d93c76f6265e38639e97a1092c2.jpg,416,416,Stain,0,185,44,239
17_jpg.rf.70929d93c76f6265e38639e97a1092c2.jpg,416,416,Stain,111,9,150,76
DSC03533_JPG.rf.89d45b7d96bddf0bd5332b7b3bd4b2a7.jpg,416,416,Knot,191,195,241,238
21_jpg.rf.900fa0b51ee9ceb70697465413687b5f.jpg,416,416,Stain,242,5,414,156
21_jpg.rf.900fa0b51ee9ceb70697465413687b5f.jpg,416,416,Stain,20,392,210,415
21_jpg.rf.900fa0b51ee9ceb70697465413687b5f.jpg,416,416,Stain,306,324,415,395
21_jpg.rf.900fa0b51ee9ceb70697465413687b5f.jpg,416,416,Stain,3,58,89,247
a00074_jpg.rf.75ac1a1dc1eeb8ee94719d7e5d90c439.jpg,416,416,Hole,92,143,399,222
a00088_jpg.rf.893388c0cc6357a9c32e9a479b6754a7.jpg,416,416,Hole,44,125,240,366
a00058_jpg.rf.5e33315f9fd624ecfb1badc92432d2e4.jpg,416,416,Hole,138,145,278,313
24_jpg.rf.8e1e60109f572f7a6e41a4dbbae2078a.jpg,416,416,Stain,47,4,248,211
DSC03011_JPG.rf.6f704ad05ef9ea2d7658b1f2ab36adb8.jpg,416,416,Knot,210,193,263,257
a00081_jpg.rf.8f883387285bb60042fabe3480fd6f24.jpg,416,416,Hole,113,145,231,293
DSC03545_JPG.rf.9082603e48bebfdbb901c3b84e6a8f5f.jpg,416,416,Knot,177,206,249,260
24_jpg.rf.67b041c9bf1ca40ea170faf9e72b98a5.jpg,416,416,Stain,17,249,245,415
3_jpg.rf.6666b921b174abe040ad95edd93c85f3.jpg,416,416,Stain,94,382,227,415
3_jpg.rf.6666b921b174abe040ad95edd93c85f3.jpg,416,416,Stain,346,238,415,389
3_jpg.rf.6666b921b174abe040ad95edd93c85f3.jpg,416,416,Stain,40,79,178,187
3_jpg.rf.6666b921b174abe040ad95edd93c85f3.jpg,416,416,Stain,294,47,415,140
DSC03187_JPG.rf.63ccb34b43fdbd66e19d039e50c306f6.jpg,416,416,Knot,197,139,236,225
DSC03796_JPG.rf.7e08488d61244f7659c25a2f25bb71f0.jpg,416,416,Knot,295,193,357,254
DSC03796_JPG.rf.7e08488d61244f7659c25a2f25bb71f0.jpg,416,416,Knot,179,183,217,234
20_jpg.rf.7a2c1bc673615e38d8ed2bb3eb8dd491.jpg,416,416,Stain,171,265,350,409
20_jpg.rf.7a2c1bc673615e38d8ed2bb3eb8dd491.jpg,416,416,Stain,0,244,118,391
20_jpg.rf.7a2c1bc673615e38d8ed2bb3eb8dd491.jpg,416,416,Stain,166,14,298,136
20_jpg.rf.7a2c1bc673615e38d8ed2bb3eb8dd491.jpg,416,416,Stain,85,7,130,68
20_jpg.rf.7a2c1bc673615e38d8ed2bb3eb8dd491.jpg,416,416,Stain,0,6,76,111
DSC03549_JPG.rf.701f9fa28569f6e40127da282cb34b26.jpg,416,416,Knot,178,178,270,237
23_jpg.rf.90aea98192cd4bc7cad9a61943f787d5.jpg,416,416,Stain,0,0,217,189
DSC03538_JPG.rf.925981ae00804f8a9f36a5e24247736d.jpg,416,416,Knot,180,177,262,228
DSC03533_JPG.rf.9cc13a2f8d1c299c6e2dfaf1286f73f4.jpg,416,416,Knot,192,207,241,249
23_jpg.rf.9bf925306e06ec4b523b847c21d5c79d.jpg,416,416,Stain,214,0,407,187
DSC03540_JPG.rf.935f10b206382571430ba63aaf226fc1.jpg,416,416,Knot,157,181,232,233
11_jpg.rf.93b2fbfb27a4df034401085e06342206.jpg,416,416,Stain,22,182,140,411
11_jpg.rf.93b2fbfb27a4df034401085e06342206.jpg,416,416,Stain,285,128,390,346
11_jpg.rf.93b2fbfb27a4df034401085e06342206.jpg,416,416,Stain,331,72,411,125
7_jpg.rf.a99c6b043218ebbd210a966a662d834e.jpg,416,416,Stain,354,148,415,240
7_jpg.rf.a99c6b043218ebbd210a966a662d834e.jpg,416,416,Stain,37,0,167,188
DSC03131_JPG.rf.95f5939f2a464e4a229c655a41f8a10b.jpg,416,416,Knot,186,92,224,145
DSC03131_JPG.rf.95f5939f2a464e4a229c655a41f8a10b.jpg,416,416,Knot,175,234,202,291
5_jpg.rf.9d918341e02956792b634286b969f382.jpg,416,416,Stain,180,373,221,413
5_jpg.rf.9d918341e02956792b634286b969f382.jpg,416,416,Stain,303,161,374,246
DSC03131_JPG.rf.a0cd7dc7932433eb99c56c87aeb474ec.jpg,416,416,Knot,213,259,252,313
DSC03131_JPG.rf.a0cd7dc7932433eb99c56c87aeb474ec.jpg,416,416,Knot,197,113,224,171
19_jpg.rf.ae20b9f5c9c46f094848290593a00ad0.jpg,416,416,Stain,370,184,400,222
19_jpg.rf.ae20b9f5c9c46f094848290593a00ad0.jpg,416,416,Stain,58,12,172,207
19_jpg.rf.ae20b9f5c9c46f094848290593a00ad0.jpg,416,416,Stain,247,0,284,16
19_jpg.rf.ae20b9f5c9c46f094848290593a00ad0.jpg,416,416,Stain,388,345,410,365
DSC03798_JPG.rf.a01a03df0eca5188480f5d03f63d26fe.jpg,416,416,Knot,231,225,282,268
a00093_jpg.rf.9c1b2b92fe7f120b40ceb78bb0d34a0d.jpg,416,416,Hole,14,137,172,297
a00093_jpg.rf.9c1b2b92fe7f120b40ceb78bb0d34a0d.jpg,416,416,Hole,179,162,408,345
DSC03547_JPG.rf.adfb28aa86106dedc30693b122b42db9.jpg,416,416,Knot,148,203,221,254
13_jpg.rf.bb01187df4d9af6a6da937fd2c8f99e4.jpg,416,416,Stain,198,177,311,406
13_jpg.rf.bb01187df4d9af6a6da937fd2c8f99e4.jpg,416,416,Stain,345,73,385,116
DSC03529_JPG.rf.9dfebd90207ae67eed6ceb9fd480880d.jpg,416,416,Knot,215,164,271,214
a00074_jpg.rf.baee9555c723f6cb854c8eea64fee498.jpg,416,416,Hole,84,124,383,218
a00002_jpg.rf.b3c4bbee5083982c27801a62b7316546.jpg,416,416,Hole,197,80,237,326
DSC03796_JPG.rf.b870d5645388af55b10d8c323fcb4f9b.jpg,416,416,Knot,32,157,98,217
DSC03796_JPG.rf.b870d5645388af55b10d8c323fcb4f9b.jpg,416,416,Knot,178,154,219,204
a00093_jpg.rf.c5ed5ccd6e4c03bb0633dc5bcf37a941.jpg,416,416,Hole,269,139,412,287
a00093_jpg.rf.c5ed5ccd6e4c03bb0633dc5bcf37a941.jpg,416,416,Hole,52,170,265,337
a00057_jpg.rf.d3a2973121e53b4dc4a8c764dd731667.jpg,416,416,Hole,116,169,176,218
17_jpg.rf.c6e66bebdc6533c38da995b625210e0d.jpg,416,416,Stain,39,104,126,257
17_jpg.rf.c6e66bebdc6533c38da995b625210e0d.jpg,416,416,Stain,178,163,262,309
17_jpg.rf.c6e66bebdc6533c38da995b625210e0d.jpg,416,416,Stain,374,189,407,247
17_jpg.rf.c6e66bebdc6533c38da995b625210e0d.jpg,416,416,Stain,264,1,310,55
a00071_jpg.rf.b00d09d943cdba636438767001248d27.jpg,416,416,Hole,137,178,245,258
16_jpg.rf.bdccb8d9f6792a180b18c83c6e529a7c.jpg,416,416,Stain,121,113,186,272
16_jpg.rf.bdccb8d9f6792a180b18c83c6e529a7c.jpg,416,416,Stain,324,88,415,264
21_jpg.rf.c63607464dd62c15227cee567785e879.jpg,416,416,Stain,24,249,185,386
21_jpg.rf.c63607464dd62c15227cee567785e879.jpg,416,416,Stain,235,1,415,26
21_jpg.rf.c63607464dd62c15227cee567785e879.jpg,416,416,Stain,0,0,138,74
21_jpg.rf.c63607464dd62c15227cee567785e879.jpg,416,416,Stain,342,180,415,358
DSC03187_JPG.rf.d032d45034cb22620a51eb75e6e99c27.jpg,416,416,Knot,177,162,211,237
DSC03792_JPG.rf.c5e80203610b24c1277a664762a0cbe7.jpg,416,416,Hole,153,59,207,114
DSC03011_JPG.rf.d427b7467fa99bc2d8cf2624065ee041.jpg,416,416,Knot,168,135,224,201
a00069_jpg.rf.d04c4d79bcaff6472247cbab089e3416.jpg,416,416,Hole,89,90,203,310
DSC03547_JPG.rf.b46efc1d57886ee2dcb4f6f560feb716.jpg,416,416,Knot,184,206,261,256
DSC03529_JPG.rf.c959c0c35c727dabd739887737ac685a.jpg,416,416,Knot,209,202,258,248
a00057_jpg.rf.c90a49c29e9a665f5284593fedad5886.jpg,416,416,Hole,213,208,273,257
DSC03795_JPG.rf.c18c0d0fd4840c8a80c2306cdfe9296a.jpg,416,416,Knot,109,159,157,203
DSC03795_JPG.rf.c18c0d0fd4840c8a80c2306cdfe9296a.jpg,416,416,Hole,206,152,245,191
2_jpg.rf.d58a1f6607318486541a90e293eb764e.jpg,416,416,Stain,89,103,205,250
2_jpg.rf.d58a1f6607318486541a90e293eb764e.jpg,416,416,Stain,21,294,109,415
2_jpg.rf.d58a1f6607318486541a90e293eb764e.jpg,416,416,Stain,355,266,415,357
2_jpg.rf.d58a1f6607318486541a90e293eb764e.jpg,416,416,Stain,344,232,374,264
13_jpg.rf.d7d3e2b86a0ece0d5242afae15ebe47b.jpg,416,416,Stain,114,192,227,415
13_jpg.rf.d7d3e2b86a0ece0d5242afae15ebe47b.jpg,416,416,Stain,41,90,81,133
DSC03547_JPG.rf.d6685b02f2d6e0f90296e8a2d2001726.jpg,416,416,Knot,213,249,297,303
19_jpg.rf.d03a6d4129197fb49b3f6cda23c48146.jpg,416,416,Stain,394,202,415,242
19_jpg.rf.d03a6d4129197fb49b3f6cda23c48146.jpg,416,416,Stain,78,14,195,214
19_jpg.rf.d03a6d4129197fb49b3f6cda23c48146.jpg,416,416,Stain,268,11,305,27
19_jpg.rf.d03a6d4129197fb49b3f6cda23c48146.jpg,416,416,Stain,414,364,415,386
DSC03540_JPG.rf.bdbef5a8bd6c9835458d4d9470c76cb6.jpg,416,416,Knot,163,187,240,240
a00056_jpg.rf.dec8ad6b3f49aa8d6007328d12f306ce.jpg,416,416,Hole,154,63,277,206
12_jpg.rf.c7e62524c49c98dbe74490a411b53c1f.jpg,416,416,Stain,41,311,155,414
12_jpg.rf.c7e62524c49c98dbe74490a411b53c1f.jpg,416,416,Stain,296,35,415,287
DSC03533_JPG.rf.e803be4f8d71589d52c67c0a6660132a.jpg,416,416,Knot,186,192,233,234
DSC03185_JPG.rf.d92a505874bff1dc8cdb467ae86fc081.jpg,416,416,Knot,16,63,43,116
DSC03185_JPG.rf.d92a505874bff1dc8cdb467ae86fc081.jpg,416,416,Knot,320,230,343,263
a00074_jpg.rf.c0b4587977e4f6fd76e3f25c16e8af6f.jpg,416,416,Hole,106,173,407,259
a00071_jpg.rf.e54f3f9617bdcdb772128df026412f33.jpg,416,416,Hole,152,164,258,246
DSC03800_JPG.rf.d68fa860b3aeff14598065be0eb397e8.jpg,416,416,Knot,176,155,234,241
21_jpg.rf.e3426a2ae983b9e79eb192914ca94c32.jpg,416,416,Stain,244,222,412,382
21_jpg.rf.e3426a2ae983b9e79eb192914ca94c32.jpg,416,416,Stain,302,0,416,37
21_jpg.rf.e3426a2ae983b9e79eb192914ca94c32.jpg,416,416,Stain,0,164,76,362
24_jpg.rf.e421df5d177c26ee2cf7bd44bdb89dda.jpg,416,416,Stain,157,197,389,403
a00072_jpg.rf.da2ba6775609933a1a54cb08f013a23a.jpg,416,416,Hole,0,15,410,342
DSC03793_JPG.rf.eb096b88cddced2514863984d17c8c15.jpg,416,416,Hole,188,168,223,206
a00056_jpg.rf.edbd0c7b3ad3da7d3c2f47bb90371a25.jpg,416,416,Hole,175,64,290,200
13_jpg.rf.e6a1d6e6216e5b700ef221121c5657c6.jpg,416,416,Stain,114,0,240,230
13_jpg.rf.e6a1d6e6216e5b700ef221121c5657c6.jpg,416,416,Stain,33,292,77,336
DSC03185_JPG.rf.eee1705887782f69ad82636be4ffdd7f.jpg,416,416,Knot,54,94,81,141
DSC03185_JPG.rf.eee1705887782f69ad82636be4ffdd7f.jpg,416,416,Knot,337,257,359,288
DSC03139_JPG.rf.e23944c6da6ab87cbf81932baa3fe83a.jpg,416,416,Knot,186,122,214,162
1_jpg.rf.f0f995997a54698675c7e2ed6fb2b70e.jpg,416,416,Stain,308,146,373,207
1_jpg.rf.f0f995997a54698675c7e2ed6fb2b70e.jpg,416,416,Stain,289,43,357,92
1_jpg.rf.f0f995997a54698675c7e2ed6fb2b70e.jpg,416,416,Stain,287,100,361,154
1_jpg.rf.f0f995997a54698675c7e2ed6fb2b70e.jpg,416,416,Stain,1,0,320,52
DSC03131_JPG.rf.f53025f27d9a1c3f1771b8511801805a.jpg,416,416,Knot,191,70,229,123
DSC03131_JPG.rf.f53025f27d9a1c3f1771b8511801805a.jpg,416,416,Knot,216,210,242,268
DSC03793_JPG.rf.fd633f6ae2dd6ba227d543e2d64fcdd0.jpg,416,416,Hole,193,206,226,242
a00072_jpg.rf.fd28d23e9ef15190f2e5793761d282dd.jpg,416,416,Hole,0,26,413,364
20_jpg.rf.f4ad872950c3b9169aba314394930827.jpg,416,416,Stain,51,232,242,384
20_jpg.rf.f4ad872950c3b9169aba314394930827.jpg,416,416,Stain,294,245,406,400
20_jpg.rf.f4ad872950c3b9169aba314394930827.jpg,416,416,Stain,124,10,263,102
20_jpg.rf.f4ad872950c3b9169aba314394930827.jpg,416,416,Stain,303,25,349,51
20_jpg.rf.f4ad872950c3b9169aba314394930827.jpg,416,416,Stain,356,29,415,110
a00056_jpg.rf.fc6941210fbe93091824977f3cd06cd3.jpg,416,416,Hole,121,213,232,350
a00069_jpg.rf.fd720e599a6b8c7d42269d061c15ec6a.jpg,416,416,Hole,171,99,285,320
7_jpg.rf.e10120a047f75ce058a8eb0e7a43b2d8.jpg,416,416,Stain,355,198,415,290
7_jpg.rf.e10120a047f75ce058a8eb0e7a43b2d8.jpg,416,416,Stain,54,226,184,415
DSC03529_JPG.rf.efd701825a7e95b4ef9191804e704e04.jpg,416,416,Knot,145,145,201,197
DSC03800_JPG.rf.db00a524be8db60a014bb129efd3960c.jpg,416,416,Knot,164,185,221,276
DSC03545_JPG.rf.f8384f727ab363f6c8b0a4b9b5b7e459.jpg,416,416,Knot,169,197,254,257
a00071_jpg.rf.f5d0d77331b9c3f760731910f58d0e98.jpg,416,416,Hole,129,134,247,226
